Tweet_ID,Date,User_ID,Tweet
87914027,10/17/15,chaneykyoto,"@sportsguy33 Ummm, having some Time Warner problems?"
87897787,10/24/15,trevorcgibson,Just picked up my new Canon 50D...it's beautiful!!  Prepare for some seriously awesome photography!
87894239,01/09/16,Zach_G,"@Dan_R #BreakingIntuition is the best, I wish all my classes had me coding in R for sixteen to seventeen hours / day.  If only.  #R"
87891541,10/14/15,davidm89,Highly recommend: http://tinyurl.com/HowDavidBeatsGoliath by Malcolm Gladwell
87878611,10/14/15,bigdigit,"Brand New Canon EOS 50D 15MP DSLR Camera Canon 17-85mm IS Lens ...: Web Technology Thread, Brand New Canon EOS 5.. http://u.mavrev.com/5a3t"
87877582,10/01/15,5x1llz,"This is cold.. I was looking at google's chart//visualization API and found this jQuery ""wrapper"" for the API...  http://tinyurl.com/mq52bq"
87851383,10/13/15,Alexandra_T,"""In town tonight? Get to PBK for the Raft Debate's 'delicate balance of comedy &amp; lecture'. YOU decide who survives: https://t.co/OpIzYNp36s"""
87845911,10/03/15,MattBragoni,San Francisco today.  Any suggestions?
87822437,10/10/15,captain_pete,Reading the tweets coming out of Iran... The whole thing is terrifying and incredibly sad...
87822357,10/24/15,Drew_I,"""Bookmark this page for updates from the Emergency Management Team regarding inclement weather, Hurricane Joaquin - http://t.co/bO2kSP5lqL"""
87801439,10/03/15,CrownRoyal8,i love Dwight Howard's vitamin water commercial... now i wish he was with NIKE and not adidas. lol.
87799677,10/15/15,SCSanFrancisco,"#jobs #sittercity Help with taking care of sick child (East Palo Alto, CA) http://tinyurl.com/qwrr2m"
87764844,10/21/15,MiniGreek,@erickoston That looks an awful lot like one of Nike's private jets....I'm just sayin....
87763871,10/07/15,renano,annoying new trend on the internets:  people picking apart michael lewis and malcolm gladwell.  nobody wants to read that.
87756925,10/10/15,Hittman,"I can't watch TV without a Tivo.  And after all these years, the Time/Warner DVR  STILL sucks. http://www.davehitt.com/march03/twdvr.html"
87746412,10/12/15,jos897,"i srsly hate the stupid twitter API timeout thing, soooo annoying!!!!! :("
87744852,12/17/15,Maliha_A,"""Pres Reveley welcomes World Cup Champion Coach Jill Ellis '88 for #wmFamily Weekend. Events: http://t.co/k5DxIkMmvL http://t.co/6ZwA6Z18Vk"""
87731530,10/17/15,Ant_Ward,"The #Kindle2 seems the best eReader, but will it work in the UK and where can I get one?"
87709314,10/01/15,FionaSarah,@ruby_gem My primary debit card is Visa Electron.
87706098,10/01/15,,
87695338,11/03/15,Julia_S,"""Nice! Love the shot towards the Wren. RT @NealKessler: On the beautiful @williamandmary campus today! @SGJJRCampus http://t.co/6ABAO1ccqW"""
87691351,10/14/15,ScooPost,Time Warner Cable Pulls the Plug on 'The Girlfriend Experience' - (www.tinyurl.com/m595fk)
87689753,10/13/15,andrewwatson,http://twurl.nl/epkr4b - awesome come back from @biz (via @fredwilson)
87684364,10/14/15,deepikaC,With my best girl for a few more hours in San francisco. Mmmmmfamily is wonderful!
87679067,10/22/15,nsborg,"Nike SB Blazer High ""ACG"" Custom - Brad Douglas - http://timesurl.at/45a448"
87664432,10/21/15,Yuleineeee,Stopped to have lunch at McDonalds. Chicken Nuggetssss! :) yummmmmy.
87624532,10/10/15,Erinthebigsis,My dentist appt today was actually quite enjoyable.
87609509,10/22/15,nsborg,"Nike SB Blazer High ""ACG"" Custom - Brad Douglas - http://timesurl.at/45a448"
87576158,10/02/15,girgely,Google Wave Developer Sandbox Account Request http://bit.ly/2NYlc
87572650,10/20/15,MatrixSystems,"Nike owns NBA Playoffs ads w/ LeBron, Kobe, Carmelo? http://ow.ly/7Uiy  #Adidas #Billups #Howard  #Marketing #Branding"
87567536,10/05/15,tessalau,Excited about seeing Bobby Flay and Guy Fieri tomorrow at the Great American Food &amp; Music Fest!
87566464,12/02/15,Andrea_C,@Ashley_N Glad u got a new #apple #mac #macintosh4ever!  About time.
87546665,10/19/15,MarleyLuv26,Time Warner cable phone reps r dumber than nails!!!!! UGH! Cable was working 10 mins ago now its not WTF!
87539374,10/15/15,MY_NBA_PLAYOFFS,All-Star Basketball Cla**ic Tuesday Features Top Talent: Chattanooga's Notre Dame High School will play host.. http://bit.ly/qltJA
87501303,10/16/15,Rachel_K,@Anna_K u won't at me tho
87481998,10/14/15,nyctimes,I still love my Kindle2 but reading The New York Times on it does not feel natural. I miss the Bloomingdale ads.
87477010,01/03/16,Zach_G,@Ashley_N When are the office hrs?
87463411,10/25/15,Eloise_G,"""RT @IdeationWM: Nice piece. EXCEPT IT DIDN'T MENTION the Grand Prize Winner! William &amp; Mary! http://t.co/XZ60Hic33o https://t.co/NJkwveGYfE"""
87429889,10/03/15,rooney_tunes,"I just created my first LaTeX file from scratch. That didn't work out very well. (See @amandabittner , it's a great time waster)"
87427780,10/02/15,mastooo,At GWT fireside chat @googleio
87427236,10/24/15,Drew_I,"""Bookmark this page for updates from the Emergency Management Team regarding inclement weather, Hurricane Joaquin - http://t.co/bO2kSP5lqL"""
87421488,10/01/15,dstalk,Time warner is the devil. Worst possible time for the Internet to go out.
87405177,10/18/15,Adrigonzo,"glad i didnt do Bay to Breakers today, it's 1000 freaking degrees in San Francisco wtf"
87383452,10/22/15,kmozena,"@sklososky Thanks so much!!! ...from one of your *very* happy Kindle2 winners ; ) I was so surprised, fabulous. Thank you! Best, Kathleen"
87363569,10/23/15,ldmullen,You guys see this?  Why does Time Warner have to suck so much a**?  Really wish I could get U-Verse at my apartment. http://bit.ly/s594j
87336155,10/09/15,ecormany,"confirmed: it's Time Warner's fault, not Facebook's, that fb is taking about 3 minutes to load. so tempted to switch to verizon =/"
87322100,10/04/15,jeffreymodest,my dentist was wrong... WRONG
87288273,12/28/15,Sukhmani_D,"""Proud to be co-hosting the Governor’s Higher Ed Presidents’ Summit on the #ServiceYear on campus today. Learn more: http://t.co/4cDJM9gF6p"""
87231936,10/14/15,miwahh,bonjour San Francisco. My back hurts from last night..
87227142,11/21/15,Sukhmani_D,"""Bookmark this page for updates from the Emergency Management Team regarding inclement weather, Hurricane Joaquin - http://t.co/bO2kSP5lqL"""
87220491,10/06/15,imusicmash,RT @jessverr I love the nerdy Stanford human biology videos - makes me miss school. http://bit.ly/13t7NR
87216895,10/08/15,HallandPartners,Goodby Silverstein agency new site! http://www.goodbysilverstein.com/ Great!
87211089,10/10/15,captain_pete,Reading the tweets coming out of Iran... The whole thing is terrifying and incredibly sad...
87188454,10/02/15,girgely,Google Wave Developer Sandbox Account Request http://bit.ly/2NYlc
87182950,10/23/15,babblyabbie,is going to sleep then on a bike ride:]
87144414,10/01/15,5x1llz,"This is cold.. I was looking at google's chart//visualization API and found this jQuery ""wrapper"" for the API...  http://tinyurl.com/mq52bq"
87133821,10/14/15,CocoSavanna,downloading apps for my iphone! So much fun :-) There literally is an app for just about anything.
87110189,10/19/15,CaerusMe,"Very Interesting Ad from Adobe by Goodby, Silverstein &amp; Partners - YouTube - Adobe CS4: Le Sens Propre http://bit.ly/VprpT"
87109340,11/24/15,Weiyue_C,"""Catch the excitement at Swem yesterday? MT @swemlibrary One of the @FireballRun teams arrived at #Swem in a Delorean! http://t.co/VCGRqwjSDg"""
87106806,10/16/15,iPhoneFuzzball,Fuzzball is more fun than AT&amp;T ;P http://fuzz-ball.com/twitter
87105538,10/21/15,MiniGreek,@erickoston That looks an awful lot like one of Nike's private jets....I'm just sayin....
87098470,10/07/15,Alexi_G,Will the Lakers kick the Nuggets a** tonight?
87097059,10/24/15,hanaho,eating sashimi
87090305,10/17/15,mikeyil,@broskiii OH SNAP YOU WORK AT AT&amp;T DON'T YOU
87084200,10/22/15,rachelbegins,is scrapbooking with Nic =D
87075270,10/24/15,kottkedotorg,Bill Simmons in conversation with Malcolm Gladwell http://bit.ly/j9o50
87060761,10/20/15,joahs,obviously not siding with Cheney here: http://bit.ly/19j2d
87036848,12/06/15,Zach_G,"""RT @WMNews: William &amp; Mary will be open on Friday and hold classes tomorrow on a normal schedule. https://t.co/qZVaswDfge"""
87020486,10/21/15,H3LLGWAR,just started playing Major League Baseball 2K9. http://raptr.com/H3LLGWAR
86964632,10/22/15,giz2000,@kirstiealley my dentist is great but she's expensive...=(
86953988,10/15/15,taylorcarrigan,"Although today's keynote rocked, for every great announcement, AT&amp;T s*** on us just a little bit more."
86952660,10/16/15,chadfu,"Ok, first a**esment of the #kindle2 ...it f***ing rocks!!!"
86944581,10/14/15,auxesis,looks like summize has gone down. too many tweets from WWDC perhaps?
86939246,10/14/15,jimhong,@cwong08 I have a Kindle2 (&amp; Sony PRS-500). Like it! Physical device feels good. Font is nice. Pg turns are snappy enuf. UI a little klunky.
86932513,10/16/15,Chang_Z,@Grayce_A Running out of time have to write fast... HOW ARE YOU
86927715,10/23/15,tpryan,"@stellargirl I loooooooovvvvvveee my Kindle2. Not that the DX is cool, but the 2 is fantastic in its own right."
86917537,10/07/15,JustMe_D,"@SoChi2 I current use the Nikon D90 and love it, but not as much as the Canon 40D/50D. I chose the D90 for the  video feature. My mistake."
86916375,12/12/15,Kaitlyn_K,"""MT @WMNews: Jill Ellis '88 honored as Tribe Champion for Life - http://t.co/mdcuAzRSsL via @TribeAthletics @wmalumni http://t.co/iJIJLBNBzr"""
86910801,10/06/15,JohnTurlington,"RT @sportsguy33 The upside to Time Warner: unhelpful phone operators   superslow on-site service. Crap, that's not an upside."
86909541,01/10/16,Sam_M,@Dan_R Did you get a new laptop?  You don't usually have one in class.
86904533,10/05/15,Lovely_Lauren,at safeway with dad
86897246,09/30/15,myfoxdc,myfoxdc Barrie Students Back from Trip to China: A Silver Spring high school's cla** trip to China has en.. http://tinyurl.com/nlhqba
86880013,10/18/15,Adrigonzo,"glad i didnt do Bay to Breakers today, it's 1000 freaking degrees in San Francisco wtf"
86870818,10/22/15,misschris62,Tell me again why we are giving more $$ to GM?? We should use that $ for all the programs that support the unemployed.
86870641,09/30/15,ghurson,"I'm ready to drop the pretenses, I am forever in love with jQuery, and I want to marry it. Sorry ladies, this nerd is jquery.spokenFor.js"
86866091,10/14/15,bedroomation,@anna_debenham what was the php jquery hack?
86865665,10/04/15,PragCapitalist,"SUPER INVESTORS: A great weekend read here from Warren Buffet. Oldie, but a goodie. http://tinyurl.com/oqxgga"
86844723,10/01/15,joshgammon,"Awesome viral marketing for ""Funny People"" http://www.nbc.com/yo-teach/"
86821527,10/02/15,LovelyMiska,Warren Buffet on the economy http://ping.fm/Lau0p
86815719,11/12/15,Melanie_H,"""Proud to be co-hosting the Governor’s Higher Ed Presidents’ Summit on the #ServiceYear on campus today. Learn more: http://t.co/4cDJM9gF6p"""
86811861,10/03/15,SmartMouthBroad,I'm truly braindead.  I couldn't come up with Warren Buffet's name to save my soul
86798564,10/23/15,babblyabbie,is going to sleep then on a bike ride:]
86797325,10/18/15,adthomas3,"@PDubyaD right!!! LOL we'll get there!! I have high expectations, Warren Buffet style."
86789670,10/23/15,LAURAcBRYAN,"My dad was in NY for a day, we ate at MESA grill last night and met Bobby Flay. So much fun, except I completely lost my voice today."
86781436,10/10/15,jeffswhite,I'm really loving the new search site Wolfram/Alpha. Makes Google seem so ... quaint. http://www72.wolframalpha.com/
86775862,10/04/15,crashfaster,just got a free G2 android at google i/o!!!
86774389,10/08/15,vmkobs,"all about Ajax,jquery ,css ,JavaScript and more... (many examples) http://ajaxian.com/"
86767880,10/03/15,JuanGir,LAKERS tonight let's go!!!!
86724770,10/14/15,cURLTesting,playing with cURL and the Twitter API
86721796,10/15/15,StrategisAdv,"Talk is Cheap: Bing that, I?ll stick with Google. http://bit.ly/XC3C8"
86713047,10/15/15,SCSanFrancisco,"#jobs #sittercity Help with taking care of sick child (East Palo Alto, CA) http://tinyurl.com/qwrr2m"
86698778,10/11/15,jworthington,Man accosts Roger Federer during French Open http://ff.im/3HCPT
86693203,10/09/15,windhamgirl,Time Warner cable is down again 3rd time since Memorial Day bummer!
86683129,10/04/15,floatingatoll,Cox or Time Warner?  Cox is cheaper and gets a B on dslreports.  TW is more expensive and gets a C.
86671300,12/21/15,Nic_L,"""RT @CraigAnzalone: Another exciting example of bold things happening at @williamandmary! #TribePride https://t.co/8HWV1BteiZ"""
86667345,10/13/15,andrewwatson,http://twurl.nl/epkr4b - awesome come back from @biz (via @fredwilson)
86661531,10/28/15,Emory_M,"""Catch the excitement at Swem yesterday? MT @swemlibrary One of the @FireballRun teams arrived at #Swem in a Delorean! http://t.co/VCGRqwjSDg"""
86658679,09/30/15,citizenofindia,"The great Indian tamasha truly will unfold from May 16, the result day for Indian General Election."
86634682,09/30/15,alpheus1,#GoogleIO | O3D - Bringing 3d graphics to the browser. Very nice tbh. Funfun.
86626433,10/20/15,cmonaussiecmon,@kirstiealley Pet Dentist http://www.funnyville.com/fv/pictures/dogdentures.shtml
86624474,10/17/15,LaurenAmor,Just applied at Safeway!(: Yeeeee!
86621017,10/04/15,SLICKSPIT,SHOUT OUTS TO ALL EAST PALO ALTO FOR BEING IN THE BUILDIN KARIZMAKAZE 50CAL GTA! ALSO THANKS TO PROFITS OF DOOM UNIVERSAL HEMPZ CRACKA......
86597333,10/12/15,nakiasmile,@Mbjthegreat i really dont want AT&amp;T phone service..they suck when it comes to having a signal
86578472,10/06/15,bosZmom,Jake's going to safeway!
86574749,10/18/15,joelgoodman,@jonduenas @robynlyn just got us a 50D for the office. :D
86572471,10/16/15,Alfred04654,"RT @blknprecious1: RT GREAT @dbroos ""Someone's sitting in the shade today because someone planted a tree a long time ago.""- Warren Buffet"
86567918,01/05/16,Ben_D,@Tyler_F Still having issues with your mac?  #BreakingIntuition Let's do coffee over at #Swem
86567433,10/06/15,sfkerropi6,has a date with bobby flay and gut fieri from food network
86559420,10/06/15,ashpeckham,Just got my new toy. Canon 50D. Love love love it!
86542609,10/06/15,sfkerropi6,has a date with bobby flay and gut fieri from food network
86518932,10/16/15,JasonNegron,I hate Time Warner! Soooo wish I had Vios. Cant watch the fricken Mets game w/o buffering. I feel like im watching free internet porn.
86505012,10/07/15,laurenornot,@Ashley_N oh those are awesome! i so wish they weren't owned by nike :(
86504766,10/11/15,economywire,Obama: Nationalization of GM to be short-term   (AP) http://tinyurl.com/md347r
86477525,10/05/15,irishyanks,yankees won mets lost. its a good day.
86441528,10/10/15,sorayabouby,is studing math ;) tomorrow exam and dentist :)
86430516,10/12/15,souleaterjh,@accannis @edog1203 Great Stanford course. Thanks for making it available to the public! Really helpful and informative for starting off!
86415220,10/19/15,grahamgrimshaw,"Here's A case study on how to use viral marketing to add over 10,000 people to your list http://snipr.com/i50oz"
86400119,10/20/15,ckwright,"@legalgeekery Yeahhhhhhhhh, I wouldn't really have lived in East Palo Alto if I could have avoided it.  I guess it's only for the summer."
86381461,10/18/15,jepaco,"Dick Cheney's dishonest speech about torture, terror, and Obama. -Fred Kaplan Slate. http://is.gd/DiHg"
86359342,10/23/15,MarissaLeeD,omg so bored &amp; my tattoooos are so itchy!!  help! aha =)
86354879,12/14/15,Kevin_S,"""RT @swemlibrary: The reality-TV show Fireball Run will be filming on-campus and in the Williamsburg area TODAY! http://t.co/Fa4DgJrtct"""
